name,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,target
ACP_positive_1,0.1333333333333333,0.0,0.0,0.0333333333333333,0.0,0.1333333333333333,0.0,0.1,0.1333333333333333,0.1333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0666666666666666,0.0,0.1,0.0333333333333333,0.0,0.0333333333333333,0.0,1
ACP_positive_2,0.074074074074074,0.0,0.037037037037037,0.0,0.037037037037037,0.037037037037037,0.037037037037037,0.0,0.074074074074074,0.1111111111111111,0.037037037037037,0.074074074074074,0.0,0.037037037037037,0.0,0.074074074074074,0.0,0.037037037037037,0.2962962962962963,0.037037037037037,1
ACP_positive_3,0.3333333333333333,0.0,0.0,0.0909090909090909,0.0,0.1212121212121212,0.0,0.0303030303030303,0.1818181818181818,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0909090909090909,0.0303030303030303,0.0,1
ACP_positive_4,0.0588235294117647,0.0,0.0,0.0,0.1764705882352941,0.0,0.0588235294117647,0.0588235294117647,0.4117647058823529,0.1176470588235294,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,1
ACP_positive_5,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.2352941176470588,0.0,0.0,0.0588235294117647,0.2941176470588235,0.0,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0,1
ACP_positive_6,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_7,0.03125,0.0,0.0625,0.03125,0.03125,0.0625,0.21875,0.0,0.125,0.03125,0.0,0.0625,0.0,0.0,0.125,0.09375,0.0,0.0,0.0,0.125,1
ACP_positive_8,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.1333333333333333,0.0,0.0,1
ACP_positive_9,0.0697674418604651,0.0465116279069767,0.0232558139534883,0.0232558139534883,0.0,0.1162790697674418,0.0232558139534883,0.0697674418604651,0.0930232558139534,0.0232558139534883,0.0,0.0930232558139534,0.0465116279069767,0.0465116279069767,0.0465116279069767,0.0232558139534883,0.0232558139534883,0.0697674418604651,0.0930232558139534,0.0697674418604651,1
ACP_positive_10,0.0666666666666666,0.1333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0666666666666666,0.0333333333333333,0.0,0.0333333333333333,0.0666666666666666,0.0333333333333333,0.1,0.0,0.0,0.0,0.1,0.1333333333333333,0.0,0.1,0.0333333333333333,1
ACP_positive_11,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,1
ACP_positive_12,0.054054054054054,0.1621621621621621,0.027027027027027,0.0,0.027027027027027,0.1891891891891892,0.081081081081081,0.027027027027027,0.027027027027027,0.027027027027027,0.0,0.027027027027027,0.081081081081081,0.0,0.1351351351351351,0.027027027027027,0.027027027027027,0.0,0.0,0.081081081081081,1
ACP_positive_13,0.0344827586206896,0.0,0.0,0.2758620689655172,0.0689655172413793,0.1034482758620689,0.0,0.0,0.0689655172413793,0.0344827586206896,0.0689655172413793,0.0,0.1379310344827586,0.0,0.0344827586206896,0.1034482758620689,0.0,0.0,0.0,0.0689655172413793,1
ACP_positive_14,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0416666666666666,0.125,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.125,0.0,0.0,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0,0.2083333333333333,0.0,0.0,1
ACP_positive_15,0.125,0.0,0.0625,0.0,0.0625,0.1875,0.0,0.125,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0,0.0,1
ACP_positive_16,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.125,0.25,0.0,0.0625,0.0625,0.0,0.125,0.1875,0.0,0.0,0.0,0.125,0.0,1
ACP_positive_17,0.2083333333333333,0.0833333333333333,0.0,0.0416666666666666,0.0833333333333333,0.0416666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0,0.0833333333333333,0.0,0.0,1
ACP_positive_18,0.3333333333333333,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.3809523809523809,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_19,0.0909090909090909,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,1
ACP_positive_20,0.125,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0416666666666666,0.0,0.0833333333333333,0.125,0.1666666666666666,0.0,0.0416666666666666,0.0833333333333333,0.0,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0,0.0,1
ACP_positive_21,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.2857142857142857,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,1
ACP_positive_22,0.25,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_23,0.12,0.08,0.0,0.0,0.04,0.08,0.0,0.0,0.2,0.16,0.0,0.08,0.0,0.08,0.0,0.12,0.0,0.04,0.0,0.0,1
ACP_positive_24,0.05,0.0,0.0,0.0,0.15,0.1,0.05,0.1,0.35,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1
ACP_positive_25,0.12,0.0,0.0,0.04,0.04,0.08,0.08,0.04,0.08,0.16,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.24,0.0,0.0,1
ACP_positive_26,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,1
ACP_positive_27,0.1212121212121212,0.0,0.0,0.0606060606060606,0.0909090909090909,0.0606060606060606,0.0606060606060606,0.0,0.0606060606060606,0.0606060606060606,0.0,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.0,0.0303030303030303,0.0606060606060606,0.1515151515151515,0.0303030303030303,0.0303030303030303,1
ACP_positive_28,0.1,0.1,0.0,0.0,0.05,0.1,0.0,0.15,0.15,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.1,0.0,0.0,1
ACP_positive_29,0.0333333333333333,0.2,0.0,0.0333333333333333,0.0333333333333333,0.2333333333333333,0.0,0.0,0.0333333333333333,0.0,0.0333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.1,0.0666666666666666,0.0,0.0333333333333333,0.0,0.0666666666666666,1
ACP_positive_30,0.2666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_31,0.2142857142857142,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.1071428571428571,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.0,0.0357142857142857,0.0,0.1428571428571428,0.0357142857142857,0.0357142857142857,0.0,0.0357142857142857,1
ACP_positive_32,0.0625,0.0,0.0625,0.0,0.0625,0.1875,0.0,0.1875,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.125,0.0,0.0,1
ACP_positive_33,0.2,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.4666666666666667,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_34,0.4333333333333333,0.0,0.0,0.0333333333333333,0.0,0.0333333333333333,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0333333333333333,0.0,0.0333333333333333,0.0,0.0,1
ACP_positive_35,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.3076923076923077,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.1538461538461538,0.0,0.0769230769230769,1
ACP_positive_36,0.0408163265306122,0.1224489795918367,0.0408163265306122,0.0612244897959183,0.0204081632653061,0.0612244897959183,0.0,0.0408163265306122,0.0816326530612244,0.0816326530612244,0.0,0.0408163265306122,0.0408163265306122,0.0204081632653061,0.1632653061224489,0.0408163265306122,0.0612244897959183,0.0,0.0204081632653061,0.0612244897959183,1
ACP_positive_37,0.0,0.2142857142857142,0.1071428571428571,0.0,0.0357142857142857,0.1071428571428571,0.0,0.0357142857142857,0.0357142857142857,0.0714285714285714,0.0,0.0714285714285714,0.0357142857142857,0.0,0.0,0.1428571428571428,0.0357142857142857,0.0714285714285714,0.0,0.0357142857142857,1
ACP_positive_38,0.1,0.0,0.0,0.0,0.15,0.1,0.05,0.1,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1
ACP_positive_39,0.0434782608695652,0.0,0.0,0.0,0.0434782608695652,0.0869565217391304,0.0,0.1304347826086956,0.217391304347826,0.1304347826086956,0.0434782608695652,0.0,0.0,0.0,0.1739130434782608,0.0,0.0869565217391304,0.0434782608695652,0.0,0.0,1
ACP_positive_40,0.0625,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.125,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0,0.0,1
ACP_positive_41,0.064516129032258,0.064516129032258,0.064516129032258,0.032258064516129,0.064516129032258,0.1290322580645161,0.0,0.0967741935483871,0.1612903225806451,0.1290322580645161,0.0,0.064516129032258,0.064516129032258,0.0,0.0,0.0,0.032258064516129,0.032258064516129,0.0,0.0,1
ACP_positive_42,0.131578947368421,0.0,0.0526315789473684,0.0,0.0263157894736842,0.131578947368421,0.0,0.1052631578947368,0.0526315789473684,0.0789473684210526,0.0263157894736842,0.0,0.0526315789473684,0.0526315789473684,0.1842105263157894,0.0,0.0,0.0789473684210526,0.0263157894736842,0.0,1
ACP_positive_43,0.0833333333333333,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0833333333333333,1
ACP_positive_44,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.25,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.25,0.0,0.0,0.0,0.1666666666666666,0.0,1
ACP_positive_45,0.1538461538461538,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0,0.1538461538461538,0.0,0.2307692307692307,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,1
ACP_positive_46,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.1538461538461538,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,1
ACP_positive_47,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.2,0.3333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0666666666666666,0.0,1
ACP_positive_48,0.2307692307692307,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.3076923076923077,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_49,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.0769230769230769,0.3846153846153846,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,1
ACP_positive_50,0.2,0.0,0.0,0.0333333333333333,0.0,0.1666666666666666,0.0,0.0333333333333333,0.2,0.1666666666666666,0.0333333333333333,0.0333333333333333,0.0,0.0,0.0,0.0333333333333333,0.0,0.0666666666666666,0.0333333333333333,0.0,1
ACP_positive_51,0.0625,0.0,0.0625,0.0,0.0625,0.125,0.0,0.125,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0,0.0,1
ACP_positive_52,0.075,0.15,0.025,0.0,0.025,0.175,0.05,0.05,0.025,0.075,0.0,0.05,0.0,0.025,0.075,0.05,0.05,0.075,0.0,0.025,1
ACP_positive_53,0.0344827586206896,0.2068965517241379,0.0,0.0344827586206896,0.0344827586206896,0.1034482758620689,0.0,0.0344827586206896,0.0,0.1034482758620689,0.0,0.0344827586206896,0.0,0.0,0.2068965517241379,0.1379310344827586,0.0344827586206896,0.0,0.0,0.0344827586206896,1
ACP_positive_54,0.217391304347826,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.4782608695652174,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_55,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,1
ACP_positive_56,0.0,0.1578947368421052,0.0263157894736842,0.0,0.0263157894736842,0.1578947368421052,0.0526315789473684,0.0263157894736842,0.0263157894736842,0.0789473684210526,0.0263157894736842,0.0,0.0526315789473684,0.0789473684210526,0.0789473684210526,0.0526315789473684,0.1052631578947368,0.0,0.0,0.0526315789473684,1
ACP_positive_57,0.0769230769230769,0.0,0.0,0.0,0.2307692307692307,0.0769230769230769,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0769230769230769,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,1
ACP_positive_58,0.1666666666666666,0.0833333333333333,0.0,0.0,0.125,0.0416666666666666,0.0,0.125,0.125,0.1666666666666666,0.0,0.0416666666666666,0.0833333333333333,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,1
ACP_positive_59,0.15,0.15,0.05,0.0,0.025,0.125,0.025,0.025,0.05,0.05,0.0,0.075,0.0,0.0,0.1,0.05,0.025,0.075,0.0,0.025,1
ACP_positive_60,0.0,0.2,0.0,0.0333333333333333,0.0333333333333333,0.1,0.0,0.1333333333333333,0.0333333333333333,0.0,0.0,0.0333333333333333,0.0666666666666666,0.0,0.0333333333333333,0.2,0.0,0.1,0.0,0.0333333333333333,1
ACP_positive_61,0.0,0.2068965517241379,0.0,0.0344827586206896,0.0,0.1724137931034483,0.0,0.0344827586206896,0.0,0.0344827586206896,0.0,0.0689655172413793,0.1034482758620689,0.0,0.0344827586206896,0.0689655172413793,0.1379310344827586,0.0689655172413793,0.0344827586206896,0.0,1
ACP_positive_62,0.0,0.0,0.0303030303030303,0.0,0.0303030303030303,0.0909090909090909,0.0,0.0303030303030303,0.303030303030303,0.3636363636363636,0.0,0.0303030303030303,0.0,0.0303030303030303,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_63,0.0425531914893617,0.1702127659574468,0.0425531914893617,0.0212765957446808,0.0,0.0425531914893617,0.0,0.0851063829787234,0.1063829787234042,0.0212765957446808,0.0,0.0638297872340425,0.0638297872340425,0.0,0.0851063829787234,0.0851063829787234,0.0851063829787234,0.0212765957446808,0.0212765957446808,0.0425531914893617,1
ACP_positive_64,0.0588235294117647,0.0,0.0,0.0,0.1764705882352941,0.0,0.0588235294117647,0.0588235294117647,0.3529411764705882,0.1764705882352941,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,1
ACP_positive_65,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.3846153846153846,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,1
ACP_positive_66,0.1,0.25,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,1
ACP_positive_67,0.08,0.0,0.0,0.04,0.0,0.08,0.08,0.04,0.08,0.2,0.0,0.0,0.08,0.0,0.0,0.08,0.0,0.24,0.0,0.0,1
ACP_positive_68,0.2727272727272727,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0909090909090909,1
ACP_positive_69,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.0,0.0,0.3684210526315789,0.4736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_70,0.1034482758620689,0.2068965517241379,0.0,0.0344827586206896,0.0,0.0689655172413793,0.0,0.1379310344827586,0.0689655172413793,0.0,0.0,0.0344827586206896,0.0689655172413793,0.0,0.0344827586206896,0.1034482758620689,0.0,0.0689655172413793,0.0344827586206896,0.0344827586206896,1
ACP_positive_71,0.125,0.15,0.025,0.0,0.0,0.15,0.05,0.025,0.025,0.1,0.0,0.075,0.0,0.0,0.1,0.05,0.05,0.05,0.0,0.025,1
ACP_positive_72,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0,0.1538461538461538,0.0769230769230769,0.3076923076923077,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,1
ACP_positive_73,0.1666666666666666,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.25,0.0833333333333333,0.0833333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,1
ACP_positive_74,0.0357142857142857,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.2142857142857142,0.1071428571428571,0.1071428571428571,0.0,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0357142857142857,0.0,0.0357142857142857,0.0357142857142857,0.0357142857142857,1
ACP_positive_75,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.25,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,1
ACP_positive_76,0.1538461538461538,0.0,0.0,0.0,0.1538461538461538,0.1538461538461538,0.0,0.2307692307692307,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,1
ACP_positive_77,0.0526315789473684,0.1578947368421052,0.0,0.0,0.0263157894736842,0.1842105263157894,0.0526315789473684,0.0789473684210526,0.0526315789473684,0.0263157894736842,0.0,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.1052631578947368,0.0263157894736842,0.0526315789473684,0.0,0.0,0.0526315789473684,1
ACP_positive_78,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.2352941176470588,0.2941176470588235,0.1176470588235294,0.0,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0,1
ACP_positive_79,0.1764705882352941,0.0,0.0588235294117647,0.0,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.2352941176470588,0.0,0.0,0.0,0.0,1
ACP_positive_80,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,1
ACP_positive_81,0.3333333333333333,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.0,0.0555555555555555,0.0,0.1666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,1
ACP_positive_82,0.0625,0.0,0.0,0.0,0.125,0.0,0.0625,0.0625,0.375,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,1
ACP_positive_83,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,1
ACP_positive_84,0.0588235294117647,0.0,0.088235294117647,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.0,0.0,0.2647058823529412,0.1764705882352941,0.0,0.0,0.0,0.0294117647058823,0.0,0.0294117647058823,0.0588235294117647,0.0294117647058823,0.0,0.0294117647058823,1
ACP_positive_85,0.0,0.0,0.0,0.0,0.1025641025641025,0.0769230769230769,0.0512820512820512,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.0,0.0769230769230769,0.3333333333333333,0.0512820512820512,0.0256410256410256,0.0512820512820512,0.0,0.0256410256410256,0.0256410256410256,0.0769230769230769,1
ACP_positive_86,0.0,0.0,0.0,0.0,0.1363636363636363,0.1363636363636363,0.1818181818181818,0.1363636363636363,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.1363636363636363,0.0,0.0,1
ACP_positive_87,0.125,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.2916666666666667,0.0833333333333333,0.0416666666666666,0.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0,1
ACP_positive_88,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.2142857142857142,0.0,0.1428571428571428,0.0,0.0,0.0714285714285714,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,1
ACP_positive_89,0.2777777777777778,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.2222222222222222,0.0555555555555555,0.0555555555555555,0.0,0.0555555555555555,0.0,0.1666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,1
ACP_positive_90,0.0227272727272727,0.1818181818181818,0.0454545454545454,0.0909090909090909,0.0,0.1136363636363636,0.0227272727272727,0.0,0.0681818181818181,0.0454545454545454,0.0,0.0227272727272727,0.0454545454545454,0.0,0.0909090909090909,0.1136363636363636,0.0227272727272727,0.0454545454545454,0.0454545454545454,0.0227272727272727,1
ACP_positive_91,0.3043478260869565,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.391304347826087,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_92,0.1379310344827586,0.0689655172413793,0.0689655172413793,0.0,0.0344827586206896,0.0344827586206896,0.0,0.0689655172413793,0.1724137931034483,0.0689655172413793,0.0344827586206896,0.1034482758620689,0.0,0.0,0.0,0.0,0.1034482758620689,0.1034482758620689,0.0,0.0,1
ACP_positive_93,0.131578947368421,0.0,0.0,0.0526315789473684,0.0263157894736842,0.131578947368421,0.0,0.1052631578947368,0.1842105263157894,0.0789473684210526,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.1052631578947368,0.0263157894736842,0.0,1
ACP_positive_94,0.4761904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,1
ACP_positive_95,0.0,0.2,0.0333333333333333,0.1,0.0333333333333333,0.1333333333333333,0.0,0.0333333333333333,0.1,0.0333333333333333,0.0,0.0333333333333333,0.0666666666666666,0.0333333333333333,0.0,0.0666666666666666,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,1
ACP_positive_96,0.3809523809523809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1
ACP_positive_97,0.0714285714285714,0.0,0.0,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0714285714285714,0.3571428571428571,0.1428571428571428,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,1
ACP_positive_98,0.0625,0.0,0.0625,0.0,0.0625,0.1875,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.0,0.0,1
ACP_positive_99,0.0625,0.0,0.0,0.0,0.0625,0.1875,0.0,0.125,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0,0.0,1
ACP_positive_100,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,1
ACP_positive_101,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.074074074074074,0.0,0.1111111111111111,0.074074074074074,0.1851851851851851,0.0,0.0,0.074074074074074,0.0,0.0,0.1851851851851851,0.037037037037037,0.037037037037037,0.0,0.0,1
ACP_positive_102,0.1538461538461538,0.0,0.0,0.0,0.0769230769230769,0.2307692307692307,0.0,0.0,0.3076923076923077,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,1
ACP_positive_103,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,1
ACP_positive_104,0.064516129032258,0.064516129032258,0.032258064516129,0.0,0.064516129032258,0.1290322580645161,0.0,0.032258064516129,0.0967741935483871,0.064516129032258,0.0,0.064516129032258,0.0,0.0,0.032258064516129,0.064516129032258,0.1612903225806451,0.1290322580645161,0.0,0.0,1
ACP_positive_105,0.2666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
