name,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,target
ACP_positive_106,0.1111111111111111,0.0,0.0,0.037037037037037,0.074074074074074,0.1481481481481481,0.0,0.074074074074074,0.1481481481481481,0.1481481481481481,0.0,0.0,0.0,0.037037037037037,0.0,0.074074074074074,0.074074074074074,0.037037037037037,0.0,0.037037037037037,1
ACP_positive_107,0.2083333333333333,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0833333333333333,0.0,0.125,0.1666666666666666,0.0416666666666666,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0,0.0,0.0833333333333333,0.0416666666666666,0.0,0.0416666666666666,1
ACP_positive_108,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.25,0.25,0.0833333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0,1
ACP_positive_109,0.2608695652173913,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.391304347826087,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_110,0.1923076923076923,0.0,0.0,0.0,0.0769230769230769,0.0,0.0384615384615384,0.0384615384615384,0.2692307692307692,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.1153846153846153,0.0384615384615384,0.0384615384615384,0.0,1
ACP_positive_111,0.25,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.25,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_112,0.0,0.0,0.0,0.0,0.1282051282051282,0.0256410256410256,0.0,0.0256410256410256,0.0,0.0512820512820512,0.0,0.0,0.4871794871794871,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0256410256410256,1
ACP_positive_113,0.08,0.04,0.0,0.04,0.04,0.2,0.0,0.04,0.16,0.12,0.0,0.04,0.04,0.0,0.0,0.04,0.04,0.08,0.04,0.0,1
ACP_positive_114,0.1818181818181818,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0,0.1363636363636363,0.2727272727272727,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,1
ACP_positive_115,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,1
ACP_positive_116,0.0909090909090909,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.3636363636363636,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,1
ACP_positive_117,0.0714285714285714,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0714285714285714,0.4285714285714285,0.1428571428571428,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,1
ACP_positive_118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_119,0.0344827586206896,0.2068965517241379,0.0,0.0344827586206896,0.0,0.1724137931034483,0.0,0.0,0.0,0.0344827586206896,0.0,0.0689655172413793,0.1034482758620689,0.0,0.0344827586206896,0.0344827586206896,0.1379310344827586,0.1034482758620689,0.0344827586206896,0.0,1
ACP_positive_120,0.05,0.1,0.0,0.0,0.15,0.05,0.0,0.0,0.15,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_121,0.0476190476190476,0.0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.1904761904761904,0.0476190476190476,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.1428571428571428,0.0,0.0,1
ACP_positive_122,0.0,0.1935483870967742,0.032258064516129,0.032258064516129,0.032258064516129,0.0967741935483871,0.0,0.0967741935483871,0.064516129032258,0.032258064516129,0.0,0.032258064516129,0.064516129032258,0.0,0.032258064516129,0.1290322580645161,0.0,0.1290322580645161,0.0,0.032258064516129,1
ACP_positive_123,0.1176470588235294,0.0,0.0588235294117647,0.0,0.0588235294117647,0.1764705882352941,0.0588235294117647,0.2352941176470588,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0,1
ACP_positive_124,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_125,0.2962962962962963,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.1481481481481481,0.2222222222222222,0.037037037037037,0.074074074074074,0.0,0.0,0.0,0.0,0.037037037037037,0.1111111111111111,0.037037037037037,0.0,1
ACP_positive_126,0.0697674418604651,0.1860465116279069,0.0465116279069767,0.0,0.0232558139534883,0.1162790697674418,0.0232558139534883,0.0232558139534883,0.0930232558139534,0.0697674418604651,0.0,0.0930232558139534,0.0232558139534883,0.0232558139534883,0.0465116279069767,0.0465116279069767,0.0697674418604651,0.0,0.0232558139534883,0.0232558139534883,1
ACP_positive_127,0.1081081081081081,0.054054054054054,0.054054054054054,0.0,0.081081081081081,0.1351351351351351,0.0,0.054054054054054,0.1621621621621621,0.1081081081081081,0.0,0.0,0.0,0.027027027027027,0.027027027027027,0.1081081081081081,0.0,0.081081081081081,0.0,0.0,1
ACP_positive_128,0.2307692307692307,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_129,0.2307692307692307,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_130,0.1219512195121951,0.1463414634146341,0.024390243902439,0.0,0.048780487804878,0.1219512195121951,0.024390243902439,0.073170731707317,0.024390243902439,0.048780487804878,0.0,0.048780487804878,0.073170731707317,0.073170731707317,0.048780487804878,0.024390243902439,0.073170731707317,0.024390243902439,0.0,0.0,1
ACP_positive_131,0.0,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,1
ACP_positive_132,0.0851063829787234,0.2127659574468085,0.0425531914893617,0.0425531914893617,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0425531914893617,0.1702127659574468,0.0425531914893617,0.0,0.0212765957446808,0.0425531914893617,0.0,0.0425531914893617,0.0638297872340425,0.0638297872340425,0.0425531914893617,0.0212765957446808,0.0,1
ACP_positive_133,0.0344827586206896,0.2068965517241379,0.0,0.0344827586206896,0.0,0.1724137931034483,0.0,0.0344827586206896,0.0,0.0344827586206896,0.0,0.0689655172413793,0.1034482758620689,0.0,0.0344827586206896,0.0689655172413793,0.1379310344827586,0.0344827586206896,0.0344827586206896,0.0,1
ACP_positive_134,0.037037037037037,0.0,0.037037037037037,0.0,0.037037037037037,0.074074074074074,0.0,0.1481481481481481,0.2222222222222222,0.1111111111111111,0.037037037037037,0.0,0.0,0.0,0.1481481481481481,0.037037037037037,0.074074074074074,0.037037037037037,0.0,0.0,1
ACP_positive_135,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.0,0.0555555555555555,0.0,0.2777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,1
ACP_positive_136,0.0,0.1176470588235294,0.0,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.1176470588235294,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,0.1764705882352941,0.0,0.0588235294117647,0.0588235294117647,1
ACP_positive_137,0.0952380952380952,0.0,0.1428571428571428,0.0714285714285714,0.0,0.0238095238095238,0.0238095238095238,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.0,0.0476190476190476,0.119047619047619,0.0,0.0714285714285714,0.0238095238095238,0.0476190476190476,0.0238095238095238,0.0238095238095238,0.0476190476190476,1
ACP_positive_138,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.25,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,1
ACP_positive_139,0.0526315789473684,0.1578947368421052,0.0526315789473684,0.0,0.0,0.1052631578947368,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0,0.1578947368421052,0.1052631578947368,0.0,0.0526315789473684,0.0526315789473684,1
ACP_positive_140,0.1,0.15,0.05,0.025,0.05,0.1,0.05,0.025,0.125,0.05,0.0,0.05,0.0,0.0,0.075,0.1,0.025,0.025,0.0,0.0,1
ACP_positive_141,0.037037037037037,0.0,0.037037037037037,0.0,0.037037037037037,0.074074074074074,0.0,0.1481481481481481,0.2222222222222222,0.1481481481481481,0.0,0.0,0.0,0.0,0.1481481481481481,0.037037037037037,0.074074074074074,0.037037037037037,0.0,0.0,1
ACP_positive_142,0.2608695652173913,0.0,0.0,0.0,0.3043478260869565,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,1
ACP_positive_143,0.1428571428571428,0.0,0.0,0.0,0.0476190476190476,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.238095238095238,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,1
ACP_positive_144,0.032258064516129,0.1935483870967742,0.0,0.032258064516129,0.032258064516129,0.0967741935483871,0.0,0.1612903225806451,0.064516129032258,0.0,0.0,0.064516129032258,0.064516129032258,0.0,0.0,0.1612903225806451,0.0,0.064516129032258,0.0,0.032258064516129,1
ACP_positive_145,0.0,0.4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_146,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,1
ACP_positive_147,0.125,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0416666666666666,0.0,0.0416666666666666,0.2083333333333333,0.125,0.0,0.0,0.0416666666666666,0.0,0.0,0.0833333333333333,0.0416666666666666,0.125,0.0,0.0,1
ACP_positive_148,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1
ACP_positive_149,0.1666666666666666,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.1666666666666666,0.0555555555555555,0.2777777777777778,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,1
ACP_positive_150,0.2777777777777778,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0555555555555555,0.1111111111111111,0.1111111111111111,0.0,1
ACP_positive_151,0.0666666666666666,0.0,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.2666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,1
ACP_positive_152,0.1875,0.0,0.0,0.0,0.0625,0.0625,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.1875,0.0,0.0,1
ACP_positive_153,0.2105263157894736,0.0,0.0,0.0,0.1052631578947368,0.0,0.1052631578947368,0.1578947368421052,0.0526315789473684,0.1052631578947368,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0,0.0,1
ACP_positive_154,0.25,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1
ACP_positive_155,0.1538461538461538,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,1
ACP_positive_156,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,1
ACP_positive_157,0.3076923076923077,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0,0.2307692307692307,0.0,0.1538461538461538,0.0,0.0,0.0,0.3846153846153846,0.0,1
ACP_positive_159,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1
ACP_positive_160,0.1470588235294117,0.2352941176470588,0.0,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.088235294117647,0.0,0.0,0.0294117647058823,0.0294117647058823,1
ACP_positive_161,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.2,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.2,0.0,0.0,0.0,0.1333333333333333,0.0,1
ACP_positive_162,0.12,0.0,0.0,0.08,0.0,0.16,0.0,0.0,0.0,0.16,0.0,0.0,0.04,0.08,0.08,0.12,0.12,0.0,0.04,0.0,1
ACP_positive_163,0.1333333333333333,0.0666666666666666,0.0333333333333333,0.0,0.0,0.1666666666666666,0.0333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0333333333333333,0.0333333333333333,0.0,0.0333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,1
ACP_positive_164,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0,0.2307692307692307,0.0769230769230769,0.3076923076923077,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,1
ACP_positive_165,0.1,0.0,0.0,0.0,0.15,0.1,0.05,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,1
ACP_positive_166,0.1538461538461538,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,1
ACP_positive_167,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_168,0.0434782608695652,0.1304347826086956,0.0217391304347826,0.0652173913043478,0.0217391304347826,0.1521739130434782,0.0434782608695652,0.0,0.0652173913043478,0.0434782608695652,0.0,0.0217391304347826,0.1304347826086956,0.0217391304347826,0.0652173913043478,0.0652173913043478,0.0652173913043478,0.0434782608695652,0.0,0.0,1
ACP_positive_169,0.0,0.1538461538461538,0.0,0.0,0.1538461538461538,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.1538461538461538,0.1538461538461538,0.0,0.0,0.0,0.0,1
ACP_positive_170,0.1052631578947368,0.0,0.0,0.0,0.1052631578947368,0.0,0.1578947368421052,0.1052631578947368,0.0,0.1578947368421052,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.1052631578947368,0.0526315789473684,0.1052631578947368,0.0,0.0,1
ACP_positive_171,0.0625,0.0,0.0625,0.0,0.0625,0.1875,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0,0.0,1
ACP_positive_172,0.0952380952380952,0.0,0.0,0.0,0.0,0.1904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_173,0.08,0.16,0.06,0.06,0.04,0.1,0.08,0.0,0.1,0.02,0.02,0.02,0.0,0.04,0.02,0.06,0.06,0.02,0.04,0.02,1
ACP_positive_174,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1
ACP_positive_175,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,1
ACP_positive_176,0.1304347826086956,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0,0.1304347826086956,0.0434782608695652,0.0217391304347826,0.0869565217391304,0.1304347826086956,0.0217391304347826,0.0,0.0217391304347826,0.0,0.0,0.0217391304347826,0.0434782608695652,0.0869565217391304,0.0217391304347826,0.0217391304347826,1
ACP_positive_177,0.2727272727272727,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.2727272727272727,0.0,0.0,0.1818181818181818,0.0,0.0,1
ACP_positive_178,0.08,0.0,0.0,0.04,0.0,0.08,0.12,0.04,0.0,0.2,0.0,0.0,0.08,0.04,0.0,0.08,0.0,0.24,0.0,0.0,1
ACP_positive_179,0.0,0.1578947368421052,0.0526315789473684,0.0,0.1578947368421052,0.1052631578947368,0.0,0.0,0.1052631578947368,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0,0.1052631578947368,0.1052631578947368,0.0526315789473684,0.0,0.0,1
ACP_positive_180,0.0666666666666666,0.0,0.0,0.0,0.2,0.0,0.0666666666666666,0.0666666666666666,0.3333333333333333,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,1
ACP_positive_181,0.0,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.2,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.0,1
ACP_positive_182,0.0,0.0,0.0526315789473684,0.0789473684210526,0.0263157894736842,0.1052631578947368,0.2631578947368421,0.0,0.0789473684210526,0.0263157894736842,0.0,0.0526315789473684,0.0,0.0,0.131578947368421,0.0789473684210526,0.0,0.0,0.0,0.1052631578947368,1
ACP_positive_183,0.0555555555555555,0.0,0.0,0.0,0.1666666666666666,0.0,0.0555555555555555,0.0555555555555555,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,1
ACP_positive_184,0.0588235294117647,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.2352941176470588,0.2941176470588235,0.0588235294117647,0.0,0.1176470588235294,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,1
ACP_positive_185,0.1666666666666666,0.0555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0555555555555555,0.0,0.0555555555555555,0.2222222222222222,0.0,0.0,0.1666666666666666,0.0,1
ACP_positive_186,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1
ACP_positive_187,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0,0.1538461538461538,0.0,0.3076923076923077,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,1
ACP_positive_188,0.2777777777777778,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.0,0.0555555555555555,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,1
ACP_positive_189,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0384615384615384,0.0384615384615384,0.2692307692307692,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.1153846153846153,0.0384615384615384,0.0384615384615384,0.0,1
ACP_positive_190,0.2307692307692307,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.3846153846153846,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_191,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ACP_positive_192,0.125,0.0,0.0,0.0,0.0625,0.125,0.0,0.125,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1875,0.0,0.0,1
ACP_positive_193,0.1212121212121212,0.1212121212121212,0.0606060606060606,0.0,0.0,0.0606060606060606,0.0,0.1515151515151515,0.0909090909090909,0.0303030303030303,0.0,0.0606060606060606,0.0303030303030303,0.0,0.0303030303030303,0.0606060606060606,0.1212121212121212,0.0303030303030303,0.0303030303030303,0.0,1
ACP_positive_194,0.0,0.0816326530612244,0.1224489795918367,0.1632653061224489,0.0408163265306122,0.0204081632653061,0.0,0.0204081632653061,0.0612244897959183,0.0204081632653061,0.0408163265306122,0.0204081632653061,0.0,0.1224489795918367,0.1020408163265306,0.0816326530612244,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0408163265306122,1
ACP_negative_1,0.0344827586206896,0.0344827586206896,0.1379310344827586,0.0689655172413793,0.0,0.1034482758620689,0.0,0.0689655172413793,0.1034482758620689,0.1379310344827586,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.0,0.0689655172413793,0.0,0.0,0.0689655172413793,0.0,0.0689655172413793,0
ACP_negative_2,0.0,0.0,0.03125,0.21875,0.0,0.0,0.03125,0.125,0.125,0.03125,0.03125,0.09375,0.0,0.0625,0.09375,0.0625,0.03125,0.0625,0.0,0.0,0
ACP_negative_3,0.0,0.0769230769230769,0.3076923076923077,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0
ACP_negative_4,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.0,0.0,0.1176470588235294,0.0,0.1176470588235294,0.0,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1764705882352941,0
ACP_negative_5,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0666666666666666,0.1,0.1,0.0333333333333333,0.0333333333333333,0.0666666666666666,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0,0.1666666666666666,0.0666666666666666,0.0,0.0,0
ACP_negative_6,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0
ACP_negative_7,0.0967741935483871,0.064516129032258,0.064516129032258,0.0,0.032258064516129,0.1290322580645161,0.0,0.0,0.0,0.032258064516129,0.032258064516129,0.0,0.0967741935483871,0.032258064516129,0.1290322580645161,0.1935483870967742,0.032258064516129,0.032258064516129,0.0,0.032258064516129,0
ACP_negative_8,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0
ACP_negative_9,0.0666666666666666,0.0,0.0,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0,0.2,0.1333333333333333,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0
ACP_negative_10,0.04,0.08,0.04,0.04,0.08,0.08,0.04,0.08,0.12,0.0,0.04,0.0,0.0,0.0,0.16,0.04,0.08,0.08,0.0,0.0,0
ACP_negative_11,0.0277777777777777,0.0,0.0277777777777777,0.0833333333333333,0.1388888888888889,0.0,0.0277777777777777,0.0277777777777777,0.1111111111111111,0.0,0.0277777777777777,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0277777777777777,0.0555555555555555,0.1666666666666666,0.0555555555555555,0.0555555555555555,0
ACP_negative_12,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0
ACP_negative_13,0.0869565217391304,0.0217391304347826,0.0652173913043478,0.0434782608695652,0.0217391304347826,0.0434782608695652,0.0652173913043478,0.0869565217391304,0.0217391304347826,0.0217391304347826,0.0652173913043478,0.108695652173913,0.0,0.0,0.0652173913043478,0.108695652173913,0.0869565217391304,0.0652173913043478,0.0,0.0217391304347826,0
ACP_negative_14,0.1363636363636363,0.0,0.0909090909090909,0.1363636363636363,0.0,0.0454545454545454,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0454545454545454,0.1363636363636363,0.0454545454545454,0.0,0.0454545454545454,0.0,0.1818181818181818,0.0,0.0454545454545454,0
ACP_negative_15,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0,0.0434782608695652,0.0869565217391304,0.0,0.0,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.0,0.0869565217391304,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.1304347826086956,0.0,0.0,0
