name,type3A_T1.G.1_T1.G.1_gap2,type3A_T1.G.1_T1.G.2_gap2,type3A_T1.G.2_T1.G.1_gap2,type3A_T1.G.2_T1.G.2_gap2,target
ACP_negative_232,7.0,0.0,0.0,0.0,0
ACP_negative_233,6.0,0.0,0.0,0.0,0
ACP_negative_234,9.0,0.0,0.0,0.0,0
ACP_negative_235,9.0,1.0,0.0,0.0,0
ACP_negative_236,9.0,0.0,0.0,0.0,0
ACP_negative_237,8.0,0.0,0.0,0.0,0
ACP_negative_238,10.0,1.0,0.0,0.0,0
ACP_negative_239,7.0,0.0,1.0,0.0,0
ACP_negative_240,11.0,0.0,0.0,0.0,0
ACP_negative_241,11.0,0.0,0.0,0.0,0
ACP_negative_242,12.0,0.0,0.0,0.0,0
ACP_negative_243,15.0,1.0,0.0,0.0,0
ACP_negative_244,12.0,0.0,0.0,0.0,0
ACP_negative_245,9.0,0.0,0.0,0.0,0
ACP_negative_246,8.0,0.0,0.0,0.0,0
ACP_negative_247,10.0,0.0,0.0,0.0,0
ACP_negative_248,8.0,0.0,0.0,0.0,0
ACP_negative_249,12.0,0.0,0.0,0.0,0
ACP_negative_250,2.0,0.0,1.0,0.0,0
ACP_negative_251,6.0,0.0,0.0,0.0,0
ACP_negative_252,7.0,0.0,0.0,0.0,0
ACP_negative_253,14.0,0.0,0.0,0.0,0
ACP_negative_254,11.0,0.0,0.0,0.0,0
ACP_negative_255,10.0,0.0,0.0,0.0,0
ACP_negative_256,10.0,0.0,0.0,0.0,0
ACP_negative_257,10.0,0.0,0.0,0.0,0
ACP_negative_258,8.0,0.0,0.0,0.0,0
ACP_negative_259,8.0,1.0,0.0,0.0,0
ACP_negative_260,6.0,0.0,0.0,0.0,0
ACP_negative_261,8.0,0.0,0.0,0.0,0
ACP_negative_262,2.0,0.0,0.0,0.0,0
ACP_negative_263,14.0,1.0,0.0,0.0,0
ACP_negative_264,14.0,0.0,0.0,0.0,0
ACP_negative_265,8.0,1.0,0.0,0.0,0
ACP_negative_266,6.0,0.0,0.0,0.0,0
ACP_negative_267,7.0,1.0,0.0,0.0,0
ACP_negative_268,12.0,0.0,0.0,0.0,0
ACP_negative_269,12.0,0.0,0.0,0.0,0
ACP_negative_270,13.0,0.0,0.0,0.0,0
ACP_negative_271,6.0,0.0,0.0,0.0,0
ACP_negative_272,11.0,0.0,0.0,0.0,0
ACP_negative_273,7.0,0.0,0.0,0.0,0
ACP_negative_274,10.0,0.0,0.0,0.0,0
ACP_negative_275,9.0,0.0,0.0,0.0,0
ACP_negative_276,11.0,0.0,0.0,0.0,0
ACP_negative_277,5.0,0.0,0.0,0.0,0
ACP_negative_278,16.0,0.0,1.0,0.0,0
ACP_negative_279,10.0,0.0,0.0,0.0,0
ACP_negative_280,5.0,0.0,0.0,0.0,0
ACP_negative_281,6.0,0.0,0.0,0.0,0
ACP_negative_282,15.0,0.0,0.0,0.0,0
ACP_negative_283,16.0,0.0,0.0,0.0,0
ACP_negative_284,11.0,0.0,0.0,0.0,0
ACP_negative_285,11.0,0.0,0.0,0.0,0
ACP_negative_286,13.0,0.0,0.0,0.0,0
ACP_negative_287,8.0,0.0,0.0,0.0,0
ACP_negative_288,3.0,1.0,1.0,0.0,0
ACP_negative_289,7.0,0.0,0.0,0.0,0
ACP_negative_290,14.0,1.0,0.0,0.0,0
ACP_negative_291,14.0,1.0,1.0,0.0,0
ACP_negative_292,7.0,0.0,0.0,0.0,0
ACP_negative_293,12.0,0.0,0.0,0.0,0
ACP_negative_294,12.0,0.0,1.0,0.0,0
ACP_negative_295,4.0,0.0,0.0,0.0,0
ACP_negative_296,11.0,1.0,0.0,0.0,0
ACP_negative_297,10.0,0.0,1.0,0.0,0
ACP_negative_298,8.0,0.0,0.0,0.0,0
ACP_negative_299,1.0,0.0,2.0,0.0,0
ACP_negative_300,8.0,0.0,0.0,0.0,0
ACP_negative_301,4.0,0.0,1.0,0.0,0
ACP_negative_302,5.0,1.0,0.0,0.0,0
ACP_negative_303,5.0,0.0,0.0,0.0,0
ACP_negative_304,12.0,0.0,0.0,0.0,0
ACP_negative_305,8.0,0.0,0.0,0.0,0
ACP_negative_306,12.0,0.0,0.0,0.0,0
ACP_negative_307,6.0,0.0,1.0,0.0,0
ACP_negative_308,3.0,0.0,0.0,0.0,0
ACP_negative_309,5.0,0.0,0.0,0.0,0
ACP_negative_310,7.0,1.0,0.0,0.0,0
ACP_negative_311,6.0,1.0,0.0,0.0,0
ACP_negative_312,8.0,0.0,0.0,0.0,0
ACP_negative_313,11.0,0.0,0.0,0.0,0
ACP_negative_314,13.0,0.0,0.0,0.0,0
ACP_negative_315,9.0,0.0,0.0,0.0,0
ACP_negative_316,5.0,0.0,0.0,0.0,0
ACP_negative_317,8.0,0.0,0.0,0.0,0
ACP_negative_318,8.0,0.0,0.0,0.0,0
ACP_negative_319,13.0,1.0,0.0,0.0,0
ACP_negative_320,9.0,0.0,0.0,0.0,0
ACP_negative_321,4.0,0.0,0.0,0.0,0
ACP_negative_322,7.0,0.0,0.0,0.0,0
ACP_negative_323,12.0,0.0,0.0,0.0,0
ACP_negative_324,8.0,0.0,0.0,0.0,0
ACP_negative_325,17.0,0.0,0.0,0.0,0
ACP_negative_326,3.0,0.0,0.0,0.0,0
ACP_negative_327,11.0,0.0,0.0,0.0,0
ACP_negative_328,8.0,0.0,0.0,0.0,0
ACP_negative_329,16.0,1.0,0.0,0.0,0
ACP_negative_330,9.0,0.0,0.0,0.0,0
ACP_negative_331,12.0,1.0,0.0,0.0,0
ACP_negative_332,8.0,0.0,0.0,0.0,0
ACP_negative_333,16.0,0.0,0.0,0.0,0
ACP_negative_334,6.0,0.0,0.0,0.0,0
ACP_negative_335,3.0,0.0,1.0,0.0,0
ACP_negative_336,4.0,0.0,0.0,0.0,0
ACP_negative_337,8.0,0.0,0.0,0.0,0
ACP_negative_338,10.0,1.0,1.0,0.0,0
ACP_negative_339,13.0,0.0,1.0,0.0,0
ACP_negative_340,4.0,0.0,0.0,0.0,0
ACP_negative_341,8.0,0.0,0.0,0.0,0
ACP_negative_342,17.0,0.0,0.0,0.0,0
ACP_negative_343,12.0,0.0,0.0,0.0,0
ACP_negative_344,8.0,0.0,0.0,0.0,0
ACP_negative_345,7.0,0.0,0.0,0.0,0
ACP_negative_346,6.0,1.0,0.0,0.0,0
ACP_negative_347,11.0,0.0,0.0,0.0,0
ACP_negative_348,11.0,0.0,0.0,0.0,0
ACP_negative_349,11.0,0.0,1.0,0.0,0
ACP_negative_350,13.0,0.0,0.0,0.0,0
ACP_negative_351,3.0,0.0,0.0,0.0,0
ACP_negative_352,8.0,0.0,0.0,0.0,0
ACP_negative_353,4.0,0.0,0.0,0.0,0
ACP_negative_354,15.0,0.0,0.0,0.0,0
ACP_negative_355,4.0,1.0,0.0,0.0,0
ACP_negative_356,15.0,0.0,0.0,0.0,0
ACP_negative_357,7.0,0.0,0.0,0.0,0
ACP_negative_358,16.0,0.0,0.0,0.0,0
ACP_negative_359,2.0,1.0,0.0,0.0,0
ACP_negative_360,8.0,0.0,0.0,0.0,0
ACP_negative_361,8.0,0.0,0.0,0.0,0
ACP_negative_362,2.0,1.0,0.0,0.0,0
ACP_negative_363,10.0,0.0,0.0,0.0,0
ACP_negative_364,11.0,1.0,0.0,0.0,0
ACP_negative_365,7.0,0.0,0.0,0.0,0
ACP_negative_366,11.0,0.0,0.0,0.0,0
ACP_negative_367,12.0,0.0,0.0,0.0,0
ACP_negative_368,14.0,0.0,0.0,0.0,0
ACP_negative_369,10.0,0.0,0.0,0.0,0
ACP_negative_370,8.0,0.0,0.0,0.0,0
ACP_negative_371,6.0,0.0,0.0,0.0,0
ACP_negative_372,13.0,0.0,0.0,0.0,0
ACP_negative_373,4.0,0.0,0.0,0.0,0
ACP_negative_374,11.0,0.0,0.0,0.0,0
ACP_negative_375,2.0,0.0,0.0,0.0,0
ACP_negative_376,7.0,0.0,0.0,0.0,0
ACP_negative_377,14.0,0.0,0.0,0.0,0
ACP_negative_378,8.0,0.0,0.0,0.0,0
ACP_negative_379,12.0,0.0,0.0,0.0,0
ACP_negative_380,11.0,0.0,0.0,0.0,0
ACP_negative_381,16.0,0.0,0.0,0.0,0
ACP_negative_382,14.0,1.0,0.0,0.0,0
ACP_negative_383,16.0,1.0,0.0,0.0,0
ACP_negative_384,10.0,0.0,0.0,0.0,0
ACP_negative_385,6.0,0.0,0.0,0.0,0
ACP_negative_386,6.0,0.0,0.0,0.0,0
ACP_negative_387,7.0,0.0,0.0,0.0,0
ACP_negative_388,11.0,0.0,0.0,0.0,0
ACP_negative_389,14.0,0.0,0.0,0.0,0
ACP_negative_390,2.0,1.0,0.0,0.0,0
ACP_negative_391,3.0,0.0,0.0,0.0,0
ACP_negative_392,11.0,0.0,1.0,0.0,0
ACP_negative_393,8.0,0.0,0.0,0.0,0
ACP_negative_394,6.0,1.0,0.0,0.0,0
ACP_negative_395,5.0,0.0,0.0,0.0,0
ACP_negative_396,5.0,0.0,0.0,0.0,0
ACP_negative_397,12.0,0.0,0.0,0.0,0
ACP_negative_398,5.0,0.0,0.0,0.0,0
ACP_negative_399,13.0,0.0,0.0,0.0,0
ACP_negative_400,10.0,0.0,0.0,0.0,0
ACP_negative_401,4.0,0.0,1.0,0.0,0
ACP_negative_402,16.0,0.0,0.0,0.0,0
ACP_negative_403,3.0,1.0,0.0,0.0,0
ACP_negative_404,7.0,0.0,0.0,0.0,0
ACP_negative_405,6.0,0.0,0.0,0.0,0
ACP_negative_406,15.0,0.0,0.0,0.0,0
ACP_negative_407,6.0,0.0,0.0,0.0,0
ACP_negative_408,16.0,0.0,0.0,0.0,0
ACP_negative_409,14.0,1.0,0.0,0.0,0
ACP_negative_410,6.0,0.0,1.0,0.0,0
ACP_negative_411,6.0,0.0,0.0,0.0,0
ACP_negative_412,10.0,0.0,0.0,0.0,0
ACP_negative_413,10.0,0.0,0.0,0.0,0
ACP_negative_414,3.0,0.0,1.0,0.0,0
ACP_negative_415,7.0,1.0,1.0,0.0,0
ACP_negative_416,8.0,0.0,0.0,0.0,0
ACP_negative_417,6.0,0.0,0.0,0.0,0
ACP_negative_418,5.0,0.0,0.0,0.0,0
ACP_negative_419,6.0,0.0,0.0,0.0,0
ACP_negative_420,6.0,0.0,0.0,0.0,0
ACP_negative_421,14.0,0.0,0.0,0.0,0
ACP_negative_422,7.0,0.0,0.0,0.0,0
ACP_negative_423,12.0,0.0,0.0,0.0,0
ACP_negative_424,13.0,0.0,0.0,0.0,0
ACP_negative_425,8.0,1.0,0.0,0.0,0
ACP_negative_426,7.0,0.0,0.0,0.0,0
ACP_negative_427,6.0,0.0,0.0,0.0,0
ACP_negative_428,2.0,1.0,0.0,0.0,0
ACP_negative_429,11.0,0.0,1.0,0.0,0
ACP_negative_430,8.0,1.0,0.0,0.0,0
ACP_negative_431,4.0,1.0,0.0,0.0,0
ACP_negative_432,8.0,1.0,0.0,0.0,0
ACP_negative_433,5.0,0.0,0.0,0.0,0
ACP_negative_434,8.0,0.0,0.0,0.0,0
ACP_negative_435,6.0,0.0,0.0,0.0,0
ACP_negative_436,5.0,0.0,0.0,0.0,0
ACP_negative_437,5.0,0.0,0.0,0.0,0
ACP_negative_438,12.0,0.0,0.0,0.0,0
ACP_negative_439,12.0,0.0,0.0,0.0,0
ACP_negative_440,7.0,0.0,0.0,0.0,0
ACP_negative_441,2.0,0.0,0.0,0.0,0
ACP_negative_442,8.0,0.0,0.0,0.0,0
ACP_negative_443,16.0,0.0,0.0,0.0,0
ACP_negative_444,10.0,0.0,0.0,0.0,0
ACP_negative_445,5.0,0.0,0.0,0.0,0
ACP_negative_446,15.0,0.0,0.0,0.0,0
ACP_negative_447,8.0,0.0,0.0,0.0,0
ACP_negative_448,12.0,0.0,0.0,0.0,0
ACP_negative_449,9.0,0.0,0.0,0.0,0
ACP_negative_450,12.0,0.0,0.0,0.0,0
ACP_negative_451,3.0,0.0,0.0,0.0,0
ACP_negative_452,11.0,0.0,0.0,0.0,0
ACP_negative_453,16.0,0.0,0.0,0.0,0
ACP_negative_454,4.0,1.0,0.0,0.0,0
ACP_negative_455,9.0,1.0,0.0,0.0,0
ACP_negative_456,10.0,0.0,0.0,0.0,0
ACP_negative_457,15.0,0.0,0.0,0.0,0
ACP_negative_458,10.0,0.0,1.0,0.0,0
ACP_negative_459,5.0,0.0,0.0,0.0,0
ACP_negative_460,11.0,0.0,0.0,0.0,0
ACP_negative_461,9.0,1.0,1.0,0.0,0
ACP_negative_462,6.0,0.0,0.0,0.0,0
ACP_negative_463,10.0,0.0,0.0,0.0,0
ACP_negative_464,10.0,0.0,0.0,0.0,0
ACP_negative_465,7.0,1.0,0.0,0.0,0
ACP_negative_466,6.0,0.0,0.0,0.0,0
ACP_negative_467,16.0,0.0,0.0,0.0,0
ACP_negative_468,7.0,0.0,0.0,0.0,0
ACP_negative_469,5.0,0.0,0.0,0.0,0
ACP_negative_470,8.0,0.0,1.0,0.0,0
ACP_negative_471,15.0,0.0,0.0,0.0,0
ACP_negative_472,7.0,0.0,0.0,0.0,0
ACP_negative_473,1.0,1.0,0.0,0.0,0
ACP_negative_474,8.0,0.0,0.0,0.0,0
ACP_negative_475,12.0,0.0,0.0,0.0,0
ACP_negative_476,11.0,0.0,0.0,0.0,0
ACP_negative_477,14.0,0.0,0.0,0.0,0
ACP_negative_478,5.0,1.0,1.0,0.0,0
ACP_negative_479,15.0,2.0,0.0,0.0,0
ACP_negative_480,6.0,0.0,0.0,0.0,0
ACP_negative_481,12.0,1.0,0.0,0.0,0
ACP_negative_482,6.0,0.0,0.0,0.0,0
ACP_negative_483,3.0,0.0,0.0,0.0,0
ACP_negative_484,5.0,0.0,0.0,0.0,0
ACP_negative_485,14.0,0.0,0.0,0.0,0
ACP_negative_486,4.0,0.0,0.0,0.0,0
ACP_negative_487,12.0,0.0,2.0,0.0,0
ACP_negative_488,11.0,0.0,0.0,0.0,0
ACP_negative_489,15.0,0.0,0.0,0.0,0
ACP_negative_490,7.0,0.0,0.0,0.0,0
ACP_negative_491,10.0,0.0,0.0,0.0,0
ACP_negative_492,8.0,0.0,0.0,0.0,0
ACP_negative_493,4.0,1.0,0.0,0.0,0
ACP_negative_494,9.0,0.0,0.0,0.0,0
ACP_negative_495,14.0,0.0,0.0,0.0,0
ACP_negative_496,12.0,1.0,0.0,0.0,0
ACP_negative_497,13.0,0.0,0.0,0.0,0
ACP_negative_498,7.0,0.0,0.0,0.0,0
ACP_negative_499,8.0,0.0,0.0,0.0,0
ACP_negative_500,9.0,0.0,0.0,0.0,0
ACP_negative_501,11.0,0.0,0.0,0.0,0
ACP_negative_502,8.0,0.0,0.0,0.0,0
ACP_negative_503,10.0,0.0,0.0,0.0,0
ACP_negative_504,15.0,0.0,0.0,0.0,0
ACP_negative_505,3.0,0.0,1.0,0.0,0
ACP_negative_506,5.0,0.0,1.0,0.0,0
ACP_negative_507,6.0,1.0,0.0,0.0,0
ACP_negative_508,6.0,0.0,0.0,0.0,0
ACP_negative_509,15.0,1.0,0.0,0.0,0
ACP_negative_510,4.0,0.0,0.0,0.0,0
ACP_negative_511,12.0,1.0,0.0,0.0,0
ACP_negative_512,7.0,1.0,0.0,0.0,0
ACP_negative_513,12.0,0.0,0.0,0.0,0
ACP_negative_514,8.0,0.0,0.0,0.0,0
ACP_negative_515,14.0,0.0,0.0,0.0,0
ACP_negative_516,13.0,1.0,0.0,0.0,0
ACP_negative_517,14.0,1.0,0.0,0.0,0
ACP_negative_518,13.0,0.0,0.0,0.0,0
ACP_negative_519,10.0,1.0,0.0,0.0,0
ACP_negative_520,4.0,0.0,0.0,0.0,0
ACP_negative_521,5.0,0.0,0.0,0.0,0
ACP_negative_522,5.0,0.0,0.0,0.0,0
ACP_negative_523,3.0,0.0,0.0,0.0,0
ACP_negative_524,6.0,0.0,0.0,0.0,0
ACP_negative_525,8.0,0.0,0.0,0.0,0
ACP_negative_526,11.0,0.0,0.0,0.0,0
ACP_negative_527,3.0,1.0,0.0,0.0,0
ACP_negative_528,7.0,0.0,0.0,0.0,0
ACP_negative_529,16.0,0.0,1.0,0.0,0
ACP_negative_530,7.0,0.0,0.0,0.0,0
ACP_negative_531,11.0,0.0,0.0,0.0,0
ACP_negative_532,5.0,0.0,0.0,0.0,0
ACP_negative_533,6.0,0.0,0.0,0.0,0
ACP_negative_534,10.0,0.0,0.0,0.0,0
ACP_negative_535,4.0,0.0,0.0,0.0,0
ACP_negative_536,4.0,0.0,1.0,0.0,0
ACP_negative_537,11.0,0.0,0.0,0.0,0
ACP_negative_538,8.0,0.0,0.0,0.0,0
ACP_negative_539,6.0,0.0,0.0,0.0,0
ACP_negative_540,2.0,0.0,0.0,0.0,0
ACP_negative_541,6.0,0.0,0.0,0.0,0
ACP_negative_542,4.0,0.0,0.0,0.0,0
ACP_negative_543,10.0,0.0,0.0,0.0,0
ACP_negative_544,4.0,0.0,0.0,0.0,0
ACP_negative_545,15.0,0.0,0.0,0.0,0
ACP_negative_546,15.0,0.0,0.0,0.0,0
ACP_negative_547,6.0,0.0,0.0,0.0,0
ACP_negative_548,3.0,0.0,0.0,0.0,0
ACP_negative_549,13.0,0.0,0.0,0.0,0
ACP_negative_550,3.0,0.0,0.0,0.0,0
ACP_negative_551,9.0,0.0,0.0,0.0,0
ACP_negative_552,10.0,0.0,0.0,0.0,0
ACP_negative_553,3.0,0.0,0.0,0.0,0
ACP_negative_554,6.0,0.0,0.0,0.0,0
ACP_negative_555,11.0,0.0,0.0,0.0,0
ACP_negative_556,14.0,0.0,0.0,0.0,0
ACP_negative_557,2.0,0.0,0.0,0.0,0
ACP_negative_558,12.0,0.0,0.0,0.0,0
ACP_negative_559,9.0,0.0,1.0,0.0,0
ACP_negative_560,7.0,0.0,0.0,0.0,0
ACP_negative_561,7.0,0.0,0.0,0.0,0
ACP_negative_562,5.0,1.0,0.0,0.0,0
ACP_negative_563,7.0,0.0,0.0,0.0,0
ACP_negative_564,13.0,0.0,0.0,0.0,0
ACP_negative_565,9.0,0.0,0.0,0.0,0
ACP_negative_566,2.0,0.0,0.0,0.0,0
ACP_negative_567,7.0,0.0,0.0,0.0,0
ACP_negative_568,14.0,0.0,0.0,0.0,0
ACP_negative_569,15.0,0.0,0.0,0.0,0
ACP_negative_570,12.0,0.0,0.0,0.0,0
ACP_negative_571,9.0,0.0,0.0,0.0,0
ACP_negative_572,15.0,0.0,0.0,0.0,0
ACP_negative_573,5.0,0.0,0.0,0.0,0
ACP_negative_574,7.0,0.0,0.0,0.0,0
ACP_negative_575,9.0,0.0,0.0,0.0,0
ACP_negative_576,10.0,0.0,0.0,0.0,0
ACP_negative_577,11.0,0.0,0.0,0.0,0
ACP_negative_578,10.0,0.0,0.0,0.0,0
ACP_negative_579,16.0,0.0,1.0,0.0,0
ACP_negative_580,3.0,0.0,0.0,0.0,0
ACP_negative_581,10.0,0.0,0.0,0.0,0
ACP_negative_582,8.0,0.0,0.0,0.0,0
ACP_negative_583,6.0,0.0,1.0,0.0,0
ACP_negative_584,11.0,0.0,0.0,0.0,0
ACP_negative_585,14.0,1.0,1.0,0.0,0
ACP_negative_586,9.0,0.0,0.0,0.0,0
ACP_negative_587,16.0,0.0,0.0,0.0,0
ACP_negative_588,6.0,0.0,0.0,0.0,0
ACP_negative_589,2.0,0.0,1.0,0.0,0
ACP_negative_590,13.0,0.0,0.0,0.0,0
ACP_negative_591,6.0,0.0,0.0,0.0,0
ACP_negative_592,15.0,0.0,1.0,0.0,0
ACP_negative_593,6.0,0.0,0.0,0.0,0
ACP_negative_594,17.0,0.0,0.0,0.0,0
ACP_negative_595,9.0,0.0,0.0,0.0,0
ACP_negative_596,6.0,0.0,0.0,0.0,0
ACP_negative_597,16.0,0.0,0.0,0.0,0
ACP_negative_598,12.0,0.0,0.0,0.0,0
ACP_negative_599,4.0,0.0,0.0,0.0,0
ACP_negative_600,16.0,0.0,0.0,0.0,0
ACP_negative_601,5.0,0.0,0.0,0.0,0
ACP_negative_602,4.0,1.0,0.0,0.0,0
ACP_negative_603,6.0,0.0,0.0,0.0,0
ACP_negative_604,6.0,0.0,0.0,0.0,0
ACP_negative_605,7.0,0.0,1.0,0.0,0
ACP_negative_606,7.0,1.0,1.0,0.0,0
ACP_negative_607,11.0,0.0,0.0,0.0,0
ACP_negative_608,7.0,0.0,0.0,0.0,0
ACP_negative_609,6.0,0.0,0.0,0.0,0
ACP_negative_610,12.0,1.0,0.0,0.0,0
ACP_negative_611,6.0,0.0,0.0,0.0,0
ACP_negative_612,8.0,0.0,0.0,0.0,0
ACP_negative_613,3.0,0.0,0.0,0.0,0
ACP_negative_614,4.0,0.0,0.0,0.0,0
ACP_negative_615,3.0,0.0,0.0,0.0,0
ACP_negative_616,8.0,0.0,0.0,0.0,0
ACP_negative_617,7.0,1.0,0.0,0.0,0
ACP_negative_618,5.0,1.0,0.0,0.0,0
ACP_negative_619,6.0,0.0,0.0,0.0,0
ACP_negative_620,10.0,0.0,0.0,0.0,0
ACP_negative_621,8.0,0.0,0.0,0.0,0
ACP_negative_622,11.0,0.0,0.0,0.0,0
ACP_negative_623,6.0,1.0,0.0,0.0,0
ACP_negative_624,16.0,0.0,0.0,0.0,0
ACP_negative_625,3.0,0.0,0.0,0.0,0
ACP_negative_626,3.0,0.0,1.0,0.0,0
ACP_negative_627,4.0,0.0,0.0,0.0,0
ACP_negative_628,8.0,1.0,0.0,0.0,0
ACP_negative_629,11.0,1.0,0.0,0.0,0
ACP_negative_630,8.0,0.0,0.0,0.0,0
ACP_negative_631,12.0,0.0,0.0,0.0,0
ACP_negative_632,8.0,0.0,0.0,0.0,0
ACP_negative_633,4.0,0.0,0.0,0.0,0
ACP_negative_634,10.0,0.0,0.0,0.0,0
ACP_negative_635,15.0,0.0,0.0,0.0,0
ACP_negative_636,15.0,1.0,0.0,0.0,0
ACP_negative_637,6.0,0.0,0.0,0.0,0
ACP_negative_638,4.0,0.0,0.0,0.0,0
ACP_negative_639,5.0,1.0,0.0,0.0,0
ACP_negative_640,16.0,0.0,0.0,0.0,0
ACP_negative_641,12.0,0.0,0.0,0.0,0
ACP_negative_642,15.0,1.0,0.0,0.0,0
ACP_negative_643,11.0,0.0,0.0,0.0,0
ACP_negative_644,14.0,0.0,0.0,0.0,0
ACP_negative_645,11.0,0.0,0.0,0.0,0
ACP_negative_646,4.0,0.0,0.0,0.0,0
ACP_negative_647,6.0,0.0,0.0,0.0,0
ACP_negative_648,6.0,0.0,1.0,0.0,0
ACP_negative_649,12.0,0.0,1.0,0.0,0
ACP_negative_650,11.0,0.0,0.0,0.0,0
ACP_negative_651,13.0,0.0,0.0,0.0,0
ACP_negative_652,12.0,1.0,0.0,0.0,0
ACP_negative_653,11.0,0.0,0.0,0.0,0
ACP_negative_654,11.0,0.0,0.0,0.0,0
ACP_negative_655,12.0,0.0,0.0,0.0,0
ACP_negative_656,7.0,0.0,0.0,0.0,0
ACP_negative_657,15.0,0.0,0.0,0.0,0
ACP_negative_658,8.0,0.0,0.0,0.0,0
ACP_negative_659,11.0,0.0,0.0,0.0,0
ACP_negative_660,4.0,0.0,0.0,0.0,0
ACP_negative_661,5.0,1.0,0.0,0.0,0
ACP_negative_662,10.0,0.0,0.0,0.0,0
ACP_negative_663,5.0,0.0,0.0,0.0,0
ACP_negative_664,15.0,0.0,0.0,0.0,0
ACP_negative_665,7.0,0.0,0.0,0.0,0
ACP_negative_666,3.0,0.0,0.0,0.0,0
ACP_negative_667,5.0,0.0,0.0,0.0,0
ACP_negative_668,9.0,0.0,0.0,0.0,0
ACP_negative_669,15.0,0.0,0.0,0.0,0
ACP_negative_670,2.0,1.0,0.0,0.0,0
ACP_negative_671,7.0,0.0,0.0,0.0,0
ACP_negative_672,7.0,0.0,0.0,0.0,0
ACP_negative_673,13.0,1.0,1.0,0.0,0
ACP_negative_674,3.0,0.0,0.0,0.0,0
ACP_negative_675,3.0,0.0,0.0,0.0,0
ACP_negative_676,12.0,0.0,1.0,0.0,0
ACP_negative_677,5.0,0.0,0.0,0.0,0
ACP_negative_678,10.0,0.0,0.0,0.0,0
ACP_negative_679,4.0,0.0,0.0,0.0,0
ACP_negative_680,12.0,0.0,0.0,0.0,0
ACP_negative_681,8.0,0.0,0.0,0.0,0
ACP_negative_682,6.0,1.0,0.0,0.0,0
ACP_negative_683,12.0,0.0,0.0,0.0,0
ACP_negative_684,7.0,0.0,0.0,0.0,0
ACP_negative_685,6.0,0.0,0.0,0.0,0
ACP_negative_686,11.0,0.0,2.0,0.0,0
ACP_negative_687,7.0,0.0,0.0,0.0,0
ACP_negative_688,12.0,0.0,0.0,0.0,0
