name,type3B_T1.G.1_T1.G.1_gap2,type3B_T1.G.1_T1.G.2_gap2,type3B_T1.G.2_T1.G.1_gap2,type3B_T1.G.2_T1.G.2_gap2,target
ACP_positive_459,4.0,1.0,0.0,0.0,1
ACP_positive_460,1.0,0.0,2.0,1.0,1
ACP_positive_461,10.0,1.0,0.0,1.0,1
ACP_positive_462,7.0,1.0,0.0,0.0,1
ACP_positive_463,1.0,1.0,0.0,2.0,1
ACP_positive_464,3.0,2.0,1.0,1.0,1
ACP_positive_465,5.0,2.0,0.0,1.0,1
ACP_positive_466,3.0,1.0,1.0,0.0,1
ACP_positive_467,7.0,0.0,0.0,0.0,1
ACP_positive_468,8.0,3.0,3.0,0.0,1
ACP_positive_469,1.0,1.0,1.0,1.0,1
ACP_positive_470,8.0,1.0,4.0,0.0,1
ACP_positive_471,12.0,2.0,1.0,0.0,1
ACP_positive_472,7.0,0.0,0.0,0.0,1
ACP_positive_473,2.0,1.0,0.0,1.0,1
ACP_positive_474,6.0,2.0,0.0,0.0,1
ACP_positive_475,7.0,2.0,0.0,0.0,1
ACP_positive_476,5.0,2.0,0.0,0.0,1
ACP_positive_477,5.0,0.0,0.0,0.0,1
ACP_positive_478,12.0,1.0,0.0,1.0,1
ACP_positive_479,1.0,2.0,0.0,1.0,1
ACP_positive_480,2.0,1.0,1.0,0.0,1
ACP_positive_481,4.0,0.0,2.0,0.0,1
ACP_positive_482,7.0,0.0,0.0,0.0,1
ACP_positive_483,1.0,0.0,1.0,0.0,1
ACP_positive_484,3.0,0.0,0.0,0.0,1
ACP_positive_485,4.0,0.0,1.0,0.0,1
ACP_positive_486,2.0,0.0,2.0,0.0,1
ACP_positive_487,0.0,1.0,3.0,0.0,1
ACP_positive_488,7.0,1.0,3.0,0.0,1
ACP_positive_489,3.0,2.0,1.0,2.0,1
ACP_positive_490,4.0,3.0,1.0,1.0,1
ACP_positive_491,3.0,3.0,0.0,1.0,1
ACP_positive_492,3.0,0.0,0.0,0.0,1
ACP_positive_493,11.0,1.0,3.0,0.0,1
ACP_positive_494,12.0,2.0,1.0,0.0,1
ACP_positive_495,3.0,1.0,2.0,1.0,1
ACP_positive_496,5.0,2.0,0.0,0.0,1
ACP_positive_497,3.0,3.0,0.0,1.0,1
ACP_positive_498,6.0,2.0,0.0,0.0,1
ACP_positive_499,8.0,4.0,0.0,0.0,1
ACP_positive_500,11.0,0.0,1.0,0.0,1
ACP_positive_501,3.0,1.0,1.0,0.0,1
ACP_positive_502,3.0,1.0,1.0,0.0,1
ACP_positive_503,0.0,3.0,0.0,1.0,1
ACP_positive_504,1.0,1.0,1.0,1.0,1
ACP_positive_505,1.0,0.0,2.0,1.0,1
ACP_positive_506,6.0,5.0,0.0,0.0,1
ACP_positive_507,2.0,0.0,0.0,0.0,1
ACP_positive_508,3.0,1.0,1.0,0.0,1
ACP_positive_509,1.0,1.0,2.0,0.0,1
ACP_positive_510,1.0,0.0,3.0,0.0,1
ACP_positive_511,2.0,0.0,1.0,0.0,1
ACP_positive_512,2.0,2.0,2.0,0.0,1
ACP_positive_513,2.0,2.0,0.0,1.0,1
ACP_positive_514,9.0,1.0,0.0,0.0,1
ACP_positive_515,8.0,1.0,1.0,0.0,1
ACP_positive_516,14.0,2.0,1.0,0.0,1
ACP_positive_517,4.0,1.0,0.0,0.0,1
ACP_positive_518,1.0,2.0,2.0,0.0,1
ACP_positive_519,8.0,1.0,2.0,0.0,1
ACP_positive_520,2.0,2.0,1.0,0.0,1
ACP_positive_521,9.0,1.0,2.0,0.0,1
ACP_positive_522,14.0,1.0,1.0,0.0,1
ACP_positive_523,4.0,4.0,1.0,0.0,1
ACP_positive_524,4.0,0.0,1.0,0.0,1
ACP_positive_525,6.0,0.0,1.0,2.0,1
ACP_positive_526,2.0,1.0,1.0,0.0,1
ACP_positive_527,2.0,0.0,1.0,0.0,1
ACP_positive_528,5.0,3.0,3.0,0.0,1
ACP_positive_529,2.0,1.0,1.0,0.0,1
ACP_positive_530,7.0,0.0,0.0,1.0,1
ACP_positive_531,12.0,1.0,1.0,0.0,1
ACP_positive_532,1.0,1.0,1.0,1.0,1
ACP_positive_533,2.0,2.0,1.0,0.0,1
ACP_positive_534,2.0,0.0,2.0,0.0,1
ACP_positive_535,2.0,1.0,0.0,0.0,1
ACP_positive_536,2.0,2.0,0.0,0.0,1
ACP_positive_537,7.0,2.0,1.0,0.0,1
ACP_positive_538,2.0,2.0,0.0,2.0,1
ACP_positive_539,8.0,2.0,0.0,0.0,1
ACP_positive_540,6.0,0.0,0.0,2.0,1
ACP_positive_541,7.0,3.0,1.0,2.0,1
ACP_positive_542,1.0,3.0,2.0,0.0,1
ACP_positive_543,3.0,2.0,1.0,0.0,1
ACP_positive_544,3.0,3.0,4.0,0.0,1
ACP_positive_545,3.0,0.0,0.0,1.0,1
ACP_positive_546,5.0,0.0,0.0,0.0,1
ACP_positive_547,9.0,0.0,3.0,1.0,1
ACP_positive_548,2.0,3.0,1.0,1.0,1
ACP_positive_549,2.0,0.0,0.0,2.0,1
ACP_positive_550,7.0,0.0,0.0,0.0,1
ACP_positive_551,4.0,0.0,2.0,0.0,1
ACP_positive_552,3.0,1.0,0.0,0.0,1
ACP_positive_553,4.0,0.0,0.0,0.0,1
ACP_positive_554,9.0,1.0,2.0,0.0,1
ACP_positive_555,5.0,1.0,1.0,0.0,1
ACP_positive_556,6.0,3.0,0.0,0.0,1
ACP_positive_557,10.0,2.0,1.0,0.0,1
ACP_positive_558,5.0,1.0,2.0,1.0,1
ACP_positive_559,1.0,1.0,1.0,1.0,1
ACP_positive_560,5.0,1.0,1.0,1.0,1
ACP_positive_561,3.0,2.0,0.0,1.0,1
ACP_positive_562,1.0,1.0,1.0,1.0,1
ACP_positive_563,8.0,0.0,2.0,0.0,1
ACP_positive_564,0.0,0.0,1.0,1.0,1
ACP_positive_565,1.0,0.0,2.0,1.0,1
ACP_positive_566,3.0,0.0,0.0,0.0,1
ACP_positive_567,6.0,1.0,3.0,0.0,1
ACP_positive_568,4.0,2.0,3.0,2.0,1
ACP_positive_569,5.0,2.0,2.0,0.0,1
ACP_positive_570,14.0,0.0,2.0,0.0,1
ACP_positive_571,8.0,0.0,2.0,0.0,1
ACP_positive_572,4.0,2.0,1.0,0.0,1
ACP_positive_573,10.0,2.0,1.0,0.0,1
ACP_positive_574,2.0,1.0,0.0,0.0,1
ACP_positive_575,8.0,0.0,1.0,0.0,1
ACP_positive_576,3.0,2.0,1.0,0.0,1
ACP_positive_577,1.0,3.0,0.0,1.0,1
ACP_positive_578,10.0,5.0,0.0,0.0,1
ACP_positive_579,3.0,3.0,2.0,0.0,1
ACP_positive_580,2.0,1.0,1.0,1.0,1
ACP_positive_581,8.0,1.0,1.0,0.0,1
ACP_positive_582,2.0,0.0,1.0,1.0,1
ACP_positive_583,5.0,1.0,0.0,2.0,1
ACP_positive_584,6.0,2.0,0.0,0.0,1
ACP_positive_585,0.0,1.0,2.0,0.0,1
ACP_positive_586,9.0,3.0,0.0,0.0,1
ACP_positive_587,3.0,0.0,0.0,0.0,1
ACP_positive_588,0.0,2.0,2.0,2.0,1
ACP_positive_589,3.0,0.0,0.0,1.0,1
ACP_positive_590,3.0,0.0,0.0,0.0,1
ACP_positive_591,0.0,1.0,1.0,0.0,1
ACP_positive_592,4.0,1.0,0.0,0.0,1
ACP_positive_593,8.0,0.0,5.0,0.0,1
ACP_positive_594,2.0,0.0,0.0,0.0,1
ACP_positive_595,5.0,1.0,1.0,0.0,1
ACP_positive_596,6.0,1.0,0.0,1.0,1
ACP_positive_597,3.0,3.0,1.0,0.0,1
ACP_positive_598,3.0,1.0,1.0,0.0,1
ACP_positive_599,2.0,0.0,1.0,0.0,1
ACP_positive_600,5.0,2.0,0.0,0.0,1
ACP_positive_601,2.0,0.0,1.0,1.0,1
ACP_positive_602,9.0,2.0,1.0,0.0,1
ACP_positive_603,1.0,0.0,2.0,1.0,1
ACP_positive_604,10.0,4.0,1.0,0.0,1
ACP_positive_605,1.0,0.0,0.0,0.0,1
ACP_positive_606,5.0,4.0,0.0,0.0,1
ACP_positive_607,12.0,3.0,0.0,0.0,1
ACP_positive_608,8.0,0.0,0.0,0.0,1
ACP_positive_609,2.0,0.0,2.0,1.0,1
ACP_positive_610,10.0,2.0,1.0,0.0,1
ACP_positive_611,1.0,2.0,2.0,1.0,1
ACP_positive_612,5.0,1.0,1.0,1.0,1
ACP_positive_613,4.0,1.0,0.0,0.0,1
ACP_positive_614,7.0,2.0,0.0,0.0,1
ACP_positive_615,4.0,1.0,2.0,0.0,1
ACP_positive_616,2.0,1.0,0.0,0.0,1
ACP_positive_617,6.0,0.0,0.0,0.0,1
ACP_positive_618,5.0,1.0,1.0,1.0,1
ACP_positive_619,3.0,0.0,1.0,1.0,1
ACP_positive_620,3.0,1.0,2.0,0.0,1
ACP_positive_621,1.0,1.0,1.0,1.0,1
ACP_positive_622,6.0,1.0,2.0,0.0,1
ACP_positive_623,3.0,0.0,1.0,0.0,1
ACP_positive_624,4.0,3.0,0.0,0.0,1
ACP_positive_625,2.0,1.0,0.0,1.0,1
ACP_positive_626,2.0,1.0,2.0,1.0,1
ACP_positive_627,0.0,1.0,2.0,1.0,1
ACP_positive_628,1.0,1.0,2.0,1.0,1
ACP_positive_629,5.0,1.0,2.0,0.0,1
ACP_positive_630,7.0,2.0,1.0,0.0,1
ACP_positive_631,8.0,2.0,0.0,0.0,1
ACP_positive_632,1.0,1.0,3.0,1.0,1
ACP_positive_633,3.0,2.0,3.0,0.0,1
ACP_positive_634,0.0,2.0,1.0,1.0,1
ACP_positive_635,7.0,1.0,0.0,0.0,1
ACP_positive_636,2.0,0.0,1.0,1.0,1
ACP_positive_637,1.0,1.0,1.0,0.0,1
ACP_positive_638,1.0,3.0,0.0,0.0,1
ACP_positive_639,7.0,2.0,1.0,0.0,1
ACP_positive_640,9.0,1.0,5.0,0.0,1
ACP_positive_641,2.0,2.0,1.0,0.0,1
ACP_positive_642,5.0,0.0,3.0,0.0,1
ACP_positive_643,8.0,0.0,2.0,0.0,1
ACP_positive_644,1.0,1.0,0.0,2.0,1
ACP_positive_645,9.0,2.0,2.0,0.0,1
ACP_positive_646,13.0,0.0,1.0,1.0,1
ACP_positive_647,1.0,2.0,0.0,0.0,1
ACP_positive_648,1.0,2.0,2.0,0.0,1
ACP_positive_649,8.0,3.0,1.0,0.0,1
ACP_positive_650,5.0,1.0,1.0,1.0,1
ACP_positive_651,6.0,2.0,0.0,1.0,1
ACP_positive_652,3.0,2.0,1.0,0.0,1
ACP_positive_653,6.0,1.0,1.0,1.0,1
ACP_positive_654,5.0,1.0,1.0,0.0,1
ACP_positive_655,12.0,2.0,1.0,0.0,1
ACP_positive_656,2.0,2.0,0.0,0.0,1
ACP_positive_657,1.0,0.0,1.0,1.0,1
ACP_positive_658,7.0,1.0,1.0,0.0,1
ACP_positive_659,1.0,1.0,1.0,1.0,1
ACP_positive_660,2.0,3.0,1.0,0.0,1
ACP_positive_661,5.0,2.0,2.0,2.0,1
ACP_positive_662,2.0,0.0,2.0,0.0,1
ACP_positive_663,1.0,0.0,0.0,0.0,1
ACP_positive_664,3.0,0.0,1.0,1.0,1
ACP_positive_665,4.0,0.0,1.0,0.0,1
ACP_positive_666,2.0,3.0,0.0,1.0,1
ACP_positive_667,2.0,3.0,0.0,1.0,1
ACP_positive_668,4.0,1.0,4.0,0.0,1
ACP_positive_669,3.0,2.0,1.0,0.0,1
ACP_positive_670,12.0,2.0,1.0,0.0,1
ACP_positive_671,4.0,0.0,1.0,1.0,1
ACP_positive_672,9.0,2.0,1.0,0.0,1
ACP_positive_673,2.0,1.0,1.0,3.0,1
ACP_positive_674,2.0,1.0,0.0,0.0,1
ACP_positive_675,1.0,1.0,1.0,1.0,1
ACP_positive_676,8.0,2.0,0.0,0.0,1
ACP_positive_677,4.0,1.0,0.0,0.0,1
ACP_positive_678,3.0,0.0,0.0,1.0,1
ACP_positive_679,6.0,0.0,0.0,0.0,1
ACP_positive_680,3.0,0.0,0.0,0.0,1
ACP_positive_681,6.0,2.0,0.0,1.0,1
ACP_positive_682,9.0,3.0,1.0,1.0,1
ACP_positive_683,3.0,2.0,1.0,2.0,1
ACP_positive_684,8.0,2.0,2.0,0.0,1
ACP_positive_685,3.0,2.0,1.0,0.0,1
ACP_positive_686,4.0,0.0,1.0,0.0,1
ACP_positive_687,12.0,2.0,1.0,0.0,1
ACP_positive_688,3.0,1.0,2.0,1.0,1
ACP_negative_1,0.0,1.0,1.0,2.0,0
ACP_negative_2,9.0,1.0,1.0,0.0,0
ACP_negative_3,8.0,3.0,0.0,0.0,0
ACP_negative_4,2.0,1.0,0.0,0.0,0
ACP_negative_5,7.0,2.0,2.0,0.0,0
ACP_negative_6,10.0,1.0,1.0,0.0,0
ACP_negative_7,10.0,2.0,1.0,0.0,0
ACP_negative_8,5.0,1.0,0.0,2.0,0
ACP_negative_9,5.0,0.0,1.0,2.0,0
ACP_negative_10,8.0,4.0,0.0,0.0,0
ACP_negative_11,11.0,2.0,2.0,0.0,0
ACP_negative_12,3.0,3.0,0.0,1.0,0
ACP_negative_13,4.0,1.0,1.0,0.0,0
ACP_negative_14,4.0,2.0,0.0,0.0,0
ACP_negative_15,2.0,0.0,0.0,0.0,0
ACP_negative_16,7.0,1.0,3.0,0.0,0
ACP_negative_17,3.0,0.0,1.0,0.0,0
ACP_negative_18,5.0,1.0,2.0,0.0,0
ACP_negative_19,8.0,4.0,0.0,0.0,0
ACP_negative_20,10.0,1.0,1.0,0.0,0
ACP_negative_21,10.0,1.0,4.0,0.0,0
ACP_negative_22,3.0,3.0,1.0,0.0,0
ACP_negative_23,7.0,1.0,2.0,2.0,0
ACP_negative_24,6.0,3.0,2.0,0.0,0
ACP_negative_25,10.0,1.0,1.0,0.0,0
ACP_negative_26,4.0,3.0,0.0,0.0,0
ACP_negative_27,0.0,1.0,0.0,3.0,0
ACP_negative_28,10.0,0.0,1.0,0.0,0
ACP_negative_29,6.0,0.0,1.0,0.0,0
ACP_negative_30,11.0,3.0,0.0,0.0,0
ACP_negative_31,10.0,1.0,2.0,1.0,0
ACP_negative_32,4.0,2.0,1.0,1.0,0
ACP_negative_33,3.0,0.0,2.0,0.0,0
ACP_negative_34,14.0,1.0,0.0,0.0,0
ACP_negative_35,3.0,3.0,1.0,0.0,0
ACP_negative_36,4.0,0.0,0.0,0.0,0
ACP_negative_37,7.0,1.0,1.0,0.0,0
ACP_negative_38,5.0,0.0,3.0,0.0,0
ACP_negative_39,3.0,1.0,1.0,0.0,0
ACP_negative_40,10.0,5.0,1.0,0.0,0
ACP_negative_41,4.0,0.0,0.0,1.0,0
ACP_negative_42,0.0,2.0,0.0,1.0,0
ACP_negative_43,5.0,1.0,4.0,0.0,0
ACP_negative_44,1.0,2.0,2.0,0.0,0
ACP_negative_45,5.0,1.0,1.0,0.0,0
ACP_negative_46,8.0,0.0,2.0,0.0,0
ACP_negative_47,15.0,0.0,1.0,0.0,0
ACP_negative_48,7.0,4.0,1.0,0.0,0
ACP_negative_49,4.0,2.0,1.0,0.0,0
ACP_negative_50,4.0,1.0,1.0,0.0,0
ACP_negative_51,3.0,1.0,0.0,0.0,0
ACP_negative_52,8.0,2.0,1.0,0.0,0
ACP_negative_53,2.0,1.0,1.0,1.0,0
ACP_negative_54,6.0,0.0,1.0,0.0,0
ACP_negative_55,6.0,2.0,1.0,0.0,0
ACP_negative_56,2.0,1.0,1.0,0.0,0
ACP_negative_57,4.0,2.0,1.0,0.0,0
ACP_negative_58,5.0,2.0,3.0,1.0,0
ACP_negative_59,3.0,1.0,1.0,0.0,0
ACP_negative_60,2.0,2.0,2.0,1.0,0
ACP_negative_61,5.0,2.0,0.0,1.0,0
ACP_negative_62,4.0,0.0,1.0,0.0,0
ACP_negative_63,0.0,1.0,1.0,0.0,0
ACP_negative_64,10.0,5.0,1.0,0.0,0
ACP_negative_65,10.0,1.0,0.0,0.0,0
ACP_negative_66,4.0,0.0,0.0,1.0,0
ACP_negative_67,7.0,1.0,0.0,0.0,0
ACP_negative_68,9.0,1.0,0.0,0.0,0
ACP_negative_69,3.0,1.0,0.0,0.0,0
ACP_negative_70,3.0,2.0,0.0,0.0,0
ACP_negative_71,2.0,0.0,1.0,1.0,0
ACP_negative_72,6.0,1.0,1.0,1.0,0
ACP_negative_73,2.0,1.0,1.0,1.0,0
ACP_negative_74,3.0,1.0,1.0,0.0,0
ACP_negative_75,11.0,2.0,1.0,0.0,0
ACP_negative_76,2.0,3.0,1.0,1.0,0
ACP_negative_77,8.0,1.0,1.0,0.0,0
ACP_negative_78,8.0,1.0,3.0,0.0,0
ACP_negative_79,6.0,1.0,0.0,0.0,0
ACP_negative_80,12.0,0.0,3.0,0.0,0
ACP_negative_81,12.0,3.0,0.0,0.0,0
ACP_negative_82,5.0,1.0,1.0,1.0,0
ACP_negative_83,9.0,1.0,3.0,1.0,0
ACP_negative_84,7.0,2.0,2.0,0.0,0
ACP_negative_85,4.0,2.0,2.0,0.0,0
ACP_negative_86,5.0,1.0,1.0,0.0,0
ACP_negative_87,3.0,3.0,1.0,0.0,0
ACP_negative_88,3.0,2.0,1.0,0.0,0
ACP_negative_89,2.0,2.0,1.0,0.0,0
ACP_negative_90,3.0,1.0,1.0,0.0,0
ACP_negative_91,5.0,2.0,0.0,1.0,0
ACP_negative_92,8.0,1.0,1.0,0.0,0
ACP_negative_93,3.0,1.0,1.0,1.0,0
ACP_negative_94,5.0,3.0,1.0,0.0,0
ACP_negative_95,7.0,3.0,1.0,0.0,0
ACP_negative_96,6.0,1.0,2.0,0.0,0
ACP_negative_97,7.0,1.0,1.0,0.0,0
ACP_negative_98,2.0,1.0,0.0,0.0,0
ACP_negative_99,7.0,1.0,3.0,0.0,0
ACP_negative_100,9.0,0.0,2.0,0.0,0
ACP_negative_101,9.0,3.0,1.0,0.0,0
ACP_negative_102,5.0,2.0,1.0,0.0,0
ACP_negative_103,4.0,2.0,0.0,0.0,0
ACP_negative_104,2.0,1.0,0.0,0.0,0
ACP_negative_105,2.0,2.0,0.0,0.0,0
ACP_negative_106,11.0,1.0,2.0,1.0,0
ACP_negative_107,7.0,1.0,0.0,0.0,0
ACP_negative_108,15.0,0.0,1.0,0.0,0
ACP_negative_109,4.0,0.0,0.0,0.0,0
ACP_negative_110,5.0,2.0,1.0,0.0,0
ACP_negative_111,10.0,2.0,2.0,0.0,0
ACP_negative_112,9.0,2.0,1.0,0.0,0
ACP_negative_113,6.0,0.0,1.0,0.0,0
ACP_negative_114,4.0,1.0,0.0,0.0,0
ACP_negative_115,11.0,3.0,1.0,1.0,0
ACP_negative_116,8.0,2.0,0.0,1.0,0
ACP_negative_117,7.0,2.0,1.0,0.0,0
ACP_negative_118,9.0,4.0,0.0,1.0,0
ACP_negative_119,8.0,3.0,1.0,0.0,0
ACP_negative_120,1.0,3.0,0.0,0.0,0
ACP_negative_121,6.0,0.0,0.0,2.0,0
ACP_negative_122,8.0,1.0,1.0,1.0,0
ACP_negative_123,6.0,3.0,1.0,0.0,0
ACP_negative_124,5.0,1.0,0.0,0.0,0
ACP_negative_125,3.0,1.0,1.0,0.0,0
ACP_negative_126,8.0,3.0,0.0,1.0,0
ACP_negative_127,5.0,1.0,1.0,0.0,0
ACP_negative_128,11.0,2.0,1.0,0.0,0
ACP_negative_129,4.0,0.0,1.0,0.0,0
ACP_negative_130,8.0,1.0,0.0,0.0,0
ACP_negative_131,0.0,0.0,1.0,2.0,0
ACP_negative_132,4.0,0.0,2.0,0.0,0
ACP_negative_133,3.0,0.0,4.0,0.0,0
ACP_negative_134,9.0,4.0,0.0,0.0,0
ACP_negative_135,9.0,2.0,2.0,1.0,0
ACP_negative_136,2.0,1.0,2.0,0.0,0
ACP_negative_137,7.0,2.0,1.0,0.0,0
ACP_negative_138,5.0,1.0,0.0,0.0,0
ACP_negative_139,7.0,3.0,2.0,0.0,0
ACP_negative_140,5.0,1.0,1.0,1.0,0
ACP_negative_141,8.0,2.0,0.0,0.0,0
ACP_negative_142,8.0,2.0,0.0,0.0,0
ACP_negative_143,9.0,2.0,2.0,0.0,0
ACP_negative_144,3.0,1.0,0.0,0.0,0
ACP_negative_145,11.0,3.0,0.0,0.0,0
ACP_negative_146,2.0,0.0,1.0,1.0,0
ACP_negative_147,5.0,2.0,0.0,0.0,0
ACP_negative_148,5.0,2.0,1.0,1.0,0
ACP_negative_149,10.0,1.0,2.0,0.0,0
ACP_negative_150,5.0,1.0,1.0,0.0,0
ACP_negative_151,12.0,2.0,1.0,1.0,0
ACP_negative_152,12.0,0.0,2.0,0.0,0
ACP_negative_153,2.0,0.0,1.0,0.0,0
ACP_negative_154,0.0,2.0,1.0,0.0,0
ACP_negative_155,5.0,1.0,1.0,0.0,0
ACP_negative_156,8.0,0.0,2.0,0.0,0
ACP_negative_157,12.0,2.0,0.0,0.0,0
ACP_negative_158,12.0,0.0,1.0,1.0,0
ACP_negative_159,7.0,1.0,0.0,1.0,0
ACP_negative_160,2.0,0.0,1.0,0.0,0
ACP_negative_161,10.0,0.0,1.0,0.0,0
ACP_negative_162,7.0,2.0,4.0,0.0,0
ACP_negative_163,12.0,2.0,1.0,0.0,0
ACP_negative_164,9.0,0.0,1.0,0.0,0
ACP_negative_165,2.0,1.0,0.0,0.0,0
ACP_negative_166,3.0,1.0,1.0,3.0,0
ACP_negative_167,8.0,1.0,1.0,0.0,0
ACP_negative_168,1.0,1.0,0.0,0.0,0
ACP_negative_169,2.0,0.0,1.0,0.0,0
ACP_negative_170,6.0,3.0,2.0,1.0,0
ACP_negative_171,8.0,2.0,1.0,0.0,0
ACP_negative_172,6.0,1.0,1.0,0.0,0
ACP_negative_173,7.0,2.0,1.0,1.0,0
ACP_negative_174,11.0,1.0,1.0,1.0,0
ACP_negative_175,5.0,3.0,2.0,0.0,0
ACP_negative_176,5.0,1.0,2.0,0.0,0
ACP_negative_177,7.0,1.0,2.0,0.0,0
ACP_negative_178,3.0,1.0,0.0,0.0,0
ACP_negative_179,14.0,1.0,0.0,0.0,0
ACP_negative_180,10.0,3.0,1.0,0.0,0
ACP_negative_181,3.0,1.0,2.0,0.0,0
ACP_negative_182,12.0,1.0,1.0,0.0,0
ACP_negative_183,4.0,0.0,1.0,0.0,0
ACP_negative_184,4.0,2.0,1.0,0.0,0
ACP_negative_185,6.0,1.0,2.0,0.0,0
ACP_negative_186,10.0,1.0,1.0,0.0,0
ACP_negative_187,6.0,2.0,1.0,0.0,0
ACP_negative_188,3.0,1.0,0.0,0.0,0
ACP_negative_189,5.0,1.0,0.0,1.0,0
ACP_negative_190,11.0,4.0,0.0,0.0,0
ACP_negative_191,6.0,3.0,2.0,0.0,0
ACP_negative_192,9.0,2.0,4.0,0.0,0
ACP_negative_193,1.0,0.0,1.0,0.0,0
ACP_negative_194,7.0,1.0,2.0,0.0,0
ACP_negative_195,5.0,2.0,1.0,0.0,0
ACP_negative_196,10.0,1.0,0.0,1.0,0
ACP_negative_197,5.0,1.0,1.0,1.0,0
ACP_negative_198,5.0,1.0,1.0,1.0,0
ACP_negative_199,10.0,3.0,2.0,1.0,0
ACP_negative_200,5.0,0.0,0.0,0.0,0
ACP_negative_201,10.0,1.0,1.0,0.0,0
ACP_negative_202,4.0,1.0,0.0,0.0,0
ACP_negative_203,15.0,0.0,1.0,0.0,0
ACP_negative_204,2.0,1.0,0.0,0.0,0
ACP_negative_205,4.0,0.0,0.0,0.0,0
ACP_negative_206,4.0,2.0,1.0,0.0,0
ACP_negative_207,11.0,1.0,0.0,0.0,0
ACP_negative_208,5.0,2.0,1.0,0.0,0
ACP_negative_209,12.0,1.0,4.0,0.0,0
ACP_negative_210,3.0,2.0,2.0,0.0,0
ACP_negative_211,8.0,0.0,2.0,0.0,0
ACP_negative_212,4.0,2.0,2.0,0.0,0
ACP_negative_213,10.0,1.0,1.0,0.0,0
ACP_negative_214,13.0,1.0,2.0,0.0,0
ACP_negative_215,9.0,1.0,0.0,0.0,0
ACP_negative_216,2.0,1.0,0.0,0.0,0
ACP_negative_217,5.0,2.0,1.0,0.0,0
ACP_negative_218,11.0,3.0,0.0,0.0,0
ACP_negative_219,7.0,2.0,3.0,0.0,0
ACP_negative_220,2.0,1.0,2.0,0.0,0
ACP_negative_221,4.0,1.0,0.0,0.0,0
ACP_negative_222,9.0,0.0,3.0,0.0,0
ACP_negative_223,9.0,3.0,0.0,0.0,0
ACP_negative_224,4.0,1.0,2.0,0.0,0
ACP_negative_225,6.0,3.0,2.0,0.0,0
ACP_negative_226,6.0,3.0,1.0,1.0,0
ACP_negative_227,3.0,0.0,2.0,1.0,0
ACP_negative_228,7.0,4.0,0.0,0.0,0
ACP_negative_229,6.0,0.0,0.0,0.0,0
ACP_negative_230,6.0,1.0,0.0,0.0,0
